"id","constituency_name","country","region","Turnout19","ConVote19","LabVote19","LDVote19","SNPVote19","PCVote19","UKIPVote19","GreenVote19","BrexitVote19","TotalVote19","c11PopulationDensity","c11Female","c11FulltimeStudent","c11Retired","c11HouseOwned","c11HouseholdMarried"
S14000036,Glenrothes,Scotland,Scotland,63.262882232666016,6920.0,9477.0,2639.0,21234.0,,,,1276.0,41546.0,4.813527351118297,51.76398141409617,6.400133115507957,16.49270890058692,60.62856854125612,32.886160375928455
E14000712,Gloucester,England,South West,66.11492919921875,29159.0,18882.0,4338.0,,,,1385.0,,53764.0,29.7365874352074,50.62234744463069,7.212166335086842,11.725720423283006,65.48962191025751,33.55223494961675
S14000037,Gordon,Scotland,Scotland,70.22064971923828,23066.0,3052.0,5913.0,23885.0,,,,,55916.0,0.6674195294384936,50.51862234681618,5.995817181526329,13.094619616619378,77.41177035099925,44.75900290300137
E14000713,Gosport,England,South East,65.88569641113281,32226.0,8948.0,5473.0,,,,1806.0,,48453.0,26.629159644426817,50.98398122007467,6.17539919081969,15.764617799087151,67.97713513904633,34.46853669713707
W07000046,Gower,Wales,Wales,72.0216293334961,18371.0,20208.0,2236.0,,2288.0,,,1379.0,44482.0,2.6097163045647145,51.53368714581272,6.717336616175132,19.374119074381344,77.44925635599536,36.0913236565229
E14000714,Grantham and Stamford,England,East Midlands,68.71365356445312,36794.0,10791.0,6153.0,,,,2265.0,,56003.0,1.5223809290474324,51.68165838051173,5.750191409034507,15.743063072577026,67.1251504748317,36.99005751482456
E14000715,Gravesham,England,South East,64.93541717529297,29580.0,13999.0,2584.0,,,,1397.0,,47560.0,10.272807055636966,50.70880849390483,6.827342159555136,13.53171838067522,64.55195270955456,34.66152209937919
E14000716,Great Grimsby,England,Yorkshire and The Humber,53.879722595214844,18150.0,10819.0,1070.0,,,,514.0,2378.0,33087.0,31.441469689087786,50.743968360096545,7.177339978439858,13.520396206664895,60.421630581166475,28.263234227701233
E14000717,Great Yarmouth,England,East of England,60.399959564208984,28593.0,10930.0,1661.0,,,,1064.0,,43462.0,5.584588631957485,50.901035188173985,5.861833300111057,18.34012016971837,64.33850614320683,31.17707169847192
E14000718,Greenwich and Woolwich,England,London,66.4024887084961,11721.0,30185.0,7253.0,,,,2363.0,1228.0,53120.0,66.92733712058188,49.9751393969528,13.294276701216765,6.61986195773345,32.28784675784115,23.404806074463956
E14000719,Guildford,England,South East,75.45574951171875,26317.0,4515.0,22980.0,,,,,,58651.0,5.6001501190297605,50.49835773850654,16.05416597858259,10.895440860761424,66.66183119363652,37.01796378230701
E14000720,Hackney North and Stoke Newington,England,London,61.49985885620117,6784.0,39972.0,4283.0,,,,4989.0,609.0,56864.0,141.09738492225296,50.51782311224968,11.275762399463806,5.361930294906166,27.056999293397187,21.510167229331866
E14000721,Hackney South and Shoreditch,England,London,60.902591705322266,5899.0,39884.0,4853.0,,,,2948.0,744.0,54439.0,118.36183077723942,50.3746807178984,12.79055854679937,5.7877848479904275,20.48401718497497,15.955224468881793
E14000722,Halesowen and Rowley Regis,England,West Midlands,61.99853515625,25607.0,13533.0,1738.0,,,,934.0,,42345.0,29.318206237073248,51.09426356234038,6.885801101474964,16.31797176679116,67.98544419819967,34.969493009384664
E14000723,Halifax,England,Yorkshire and The Humber,64.62642669677734,18927.0,21496.0,2276.0,,,,946.0,2813.0,46458.0,18.073670837536753,50.861051901055866,7.2505888348645335,14.061789782509882,63.06369456516659,31.05285293705313
E14000724,Haltemprice and Howden,England,Yorkshire and The Humber,70.02940368652344,31045.0,10716.0,5215.0,,,,1764.0,,49779.0,2.049899831203246,50.903195924038904,7.657761577385072,18.605330749473232,82.42576939748591,41.653120936280885
E14000725,Halton,England,North West,64.23328399658203,10358.0,29333.0,1800.0,,,,982.0,3730.0,46203.0,18.682959064465503,51.13427022474867,6.66609520544031,14.659409109091948,64.21788737578211,32.099128941234206
E14000726,Hammersmith,England,London,69.51136016845703,12227.0,30074.0,6947.0,,,,1744.0,974.0,51966.0,104.76620856482097,50.84069149835921,12.03084561347911,6.128981144034226,30.74791184846805,19.57797358512204
E14000680,East Hampshire,England,South East,74.3939437866211,33446.0,6287.0,13750.0,,,616.0,2600.0,,56895.0,2.0551705067653336,51.34967779853488,6.38782603615971,14.615766568332505,71.82044887780549,40.88747204154562
E14000844,North East Hampshire,England,South East,75.06903076171875,35280.0,5760.0,15069.0,,,,1754.0,,59270.0,2.395039283390009,50.40431266846361,5.573351336598819,14.357125414769381,76.87249102049441,46.12824846820199
E14000857,North West Hampshire,England,South East,70.91462707519531,36591.0,9327.0,10283.0,,,,2717.0,,58918.0,1.7131538581332313,50.765452636999186,5.293311068572748,14.515537816152813,68.84585704639721,40.77602006366355
E14000727,Hampstead and Kilburn,England,London,66.28662872314453,13892.0,28080.0,13121.0,,,,1608.0,684.0,57385.0,101.92577607364369,51.29741747378625,9.484816795248713,6.930605157751425,38.1704118887232,23.076395673711456
E14000728,Harborough,England,East Midlands,71.5137710571289,31698.0,14420.0,9103.0,,,,1709.0,,57319.0,4.913126367238405,51.16627923148756,9.749921294331823,15.141601763006967,78.61133480974432,38.74572176364002
E14000729,Harlow,England,East of England,63.68283462524414,27510.0,13447.0,2397.0,,,,,,43354.0,11.565930308000638,51.48161409676334,6.439359681649634,11.865786379668988,58.783888060085395,32.8129018982458
E14000730,Harrogate and Knaresborough,England,Yorkshire and The Humber,73.0514144897461,29962.0,5480.0,20287.0,,,,,,56937.0,6.839945649789437,51.662818007776266,5.9368668893391,14.879811641022833,71.2142905843049,35.640099088657074
E14000731,Harrow East,England,London,68.6364517211914,26935.0,18765.0,3791.0,,,,,,49491.0,43.76697767804417,50.998930233902904,11.189844688122665,10.668619611258462,67.54600877442881,39.749871802176514
E14000732,Harrow West,England,London,66.13214874267578,16440.0,25132.0,4310.0,,,,1109.0,931.0,47922.0,58.332539998095996,49.84015744251908,11.615556828239704,9.289581923257145,59.96660292493738,38.535915322254844
E14000733,Hartlepool,England,North East,57.916873931884766,11869.0,15464.0,1696.0,,,,,10603.0,41037.0,9.8047007759338,51.37240839744426,7.0414945212861495,15.898748577929464,59.835781767819164,31.105010634614434
E14000734,Harwich and North Essex,England,East of England,70.07538604736328,31830.0,11648.0,5866.0,,,,1945.0,,51963.0,2.330227215683909,51.17582538115608,9.335390884847032,18.02355197315195,76.24842635333613,37.557700377675204
E14000735,Hastings and Rye,England,South East,67.4010238647461,26896.0,22853.0,3960.0,,,,,,54274.0,6.09932643291865,51.30019262112906,6.504312146195053,15.904917493003051,58.505954675485405,26.764592505427174
E14000736,Havant,England,South East,63.740760803222656,30051.0,8259.0,5708.0,,,,1597.0,,45959.0,19.45910569656715,51.52979591836735,6.059215056231352,17.02241603549843,66.68206075533661,32.758620689655174
E14000737,Hayes and Harlington,England,London,60.80130386352539,15284.0,24545.0,1947.0,,,,739.0,1292.0,43994.0,24.44455788805483,49.837015245203524,12.159092351231646,8.231277840526923,54.51192130867102,34.352614134502296
E14000738,Hazel Grove,England,North West,69.88444519042969,21592.0,5508.0,17169.0,,,,,,44269.0,13.551706608196444,51.35589152867771,6.038892782060266,18.24281709880869,77.08663264707607,35.782157311279256
E14000739,Hemel Hempstead,England,East of England,69.25238037109375,28968.0,14405.0,6317.0,,,,1581.0,,51271.0,9.493478048415934,50.84574704291308,6.532185963343765,11.635281627179259,60.24942869645549,34.76199737443477
E14000740,Hemsworth,England,Yorkshire and The Humber,59.55429458618164,15280.0,16460.0,1734.0,,,,916.0,5930.0,43907.0,6.341388489296255,50.96405211323211,5.667053364269141,17.40139211136891,64.99314470896174,35.50292907889816
E14000741,Hendon,England,London,66.62754821777344,26878.0,22648.0,4628.0,,,,921.0,,55075.0,39.502820604451706,51.3452606922176,13.470142977291841,8.042612839921501,51.90372283576772,34.491895261845386
E14000742,Henley,England,South East,76.662841796875,32189.0,5698.0,18136.0,,,,2736.0,,58759.0,1.4298848148343606,50.83527583527584,5.715705765407555,15.188866799204773,74.34532300794783,42.43937232524964
E14000743,Hereford and South Herefordshire,England,West Midlands,68.87146759033203,30390.0,10704.0,6181.0,,,,2371.0,,49646.0,1.3463449259691198,50.72621343289706,6.17304773148929,14.9547422274695,65.57954518223862,33.75667968656394
E14000847,North Herefordshire,England,West Midlands,72.64276885986328,32158.0,6804.0,7302.0,,,,4769.0,,51033.0,0.5907149921933014,50.847240797813576,5.417857257520788,18.475294570905707,70.09675303378157,37.93320214277905
E14000744,Hertford and Stortford,England,East of England,73.4959945678711,33712.0,14092.0,8596.0,,,681.0,2705.0,,60094.0,6.8133481887747775,50.976000599750726,6.754422154607807,11.7167758238358,70.98533538517245,38.5738209468634
E14000845,North East Hertfordshire,England,East of England,72.6810531616211,31293.0,13104.0,8563.0,,,,2367.0,,55327.0,1.8971464159171871,50.873160800117546,6.292115165835302,14.347597794696771,67.49460317460317,39.525079365079364
E14000951,South West Hertfordshire,England,East of England,76.01461029052734,30327.0,7228.0,6251.0,,,,1466.0,,61191.0,6.058107995386337,51.19790331310714,6.721490643493095,13.103108172948765,73.02924086664001,40.299701239737466
E14000745,Hertsmere,England,East of England,70.57225036621094,32651.0,11338.0,6561.0,,,,1653.0,,52203.0,9.888394622380387,51.72496526076916,8.656010963348296,11.227643299632224,67.61777867162753,37.495600583236964
E14000746,Hexham,England,North East,75.25601959228516,25152.0,14603.0,4672.0,,,,1723.0,,46150.0,0.3141889857711987,51.282858492051,5.915548469159247,19.618767803077805,70.71936710413344,40.08953759352386
E14000747,Heywood and Middleton,England,North West,59.24003982543945,20453.0,19790.0,2073.0,,,,1220.0,3952.0,47488.0,14.32260110148404,51.52366835428417,6.820544538168994,14.57146241002224,64.91907656003028,30.339054742981812
E14000748,High Peak,England,East Midlands,72.9455337524414,24844.0,24254.0,2750.0,,,,1148.0,1177.0,54173.0,1.6858485136425712,50.739338995731195,6.817136327887341,15.671697161257772,72.04590972115237,36.422225645765934
E14000749,Hitchin and Harpenden,England,East of England,77.13402557373047,27719.0,9959.0,20824.0,,,,,,58871.0,3.8872374494177553,50.98336462296827,6.56486168417769,13.055992740368938,71.87569258046246,40.95397571966806
E14000750,Holborn and St Pancras,England,London,65.98342895507812,8878.0,36641.0,7314.0,,,138.0,2746.0,1032.0,56786.0,102.77855654480015,50.589050589050586,20.581298170675087,6.743430216361778,27.49773360929135,17.66245317551272
E14000751,Hornchurch and Upminster,England,London,66.82845306396484,35495.0,12187.0,3862.0,,,,1920.0,,53974.0,17.840217594937588,52.00688407910857,7.243970163880873,15.07595143463821,74.3176119967832,35.822413548417614
E14000752,Hornsey and Wood Green,England,London,74.68770599365234,6829.0,35126.0,15884.0,,,,2192.0,763.0,61105.0,76.39136221912929,50.88591682645259,9.441945488528765,7.037812968554234,45.53472156788844,25.66663525864506
E14000753,Horsham,England,South East,72.91825103759766,35900.0,9424.0,14773.0,,,,2668.0,,63242.0,3.0114790639589337,50.891100567063994,6.486718310236685,13.528292277588655,73.5948948239187,40.94067596312929
E14000754,Houghton and Sunderland South,England,North East,57.83540344238281,13095.0,16210.0,2319.0,,,897.0,1125.0,6165.0,39811.0,13.073610247070528,51.839038183030276,6.441025960087726,17.29635563298129,61.81856231034843,33.88092497645705
E14000755,Hove,England,South East,75.88308715820312,15832.0,32876.0,3731.0,,,,2496.0,1111.0,56391.0,41.69996990167882,50.70624442372661,7.571749238415905,10.15311848645182,56.91907138207854,25.261444998915167
E14000756,Huddersfield,England,Yorkshire and The Humber,63.91758728027344,15572.0,20509.0,2367.0,,,,1768.0,1666.0,41882.0,20.60356047928531,50.29277199462726,14.130033247137053,12.930863004745532,58.22181620660708,27.92207792207792
E14000771,Kingston upon Hull East,England,Yorkshire and The Humber,49.34519577026367,11474.0,12713.0,1707.0,,,,784.0,5764.0,32442.0,32.08667944033198,50.5172019970197,6.350959959392076,13.402108029022722,55.40621564904566,29.074647746577398
E14000772,Kingston upon Hull North,England,Yorkshire and The Humber,52.206363677978516,9440.0,17033.0,2084.0,,,,875.0,4771.0,34203.0,38.2557295029051,50.08279455348949,16.775385649094318,10.646994596713235,48.24665939805776,26.08078298131291
E14000773,Kingston upon Hull West and Hessle,England,Yorkshire and The Humber,52.093299865722656,10528.0,13384.0,1756.0,,,,50.0,5638.0,31356.0,35.670314205175096,49.41764316764316,6.758426254434871,12.834199189052207,48.80436160770889,25.370863446177257
E14000757,Huntingdon,England,East of England,69.86663818359375,32386.0,13003.0,9432.0,,,,2233.0,,59147.0,3.4282786124515185,49.99822481005467,5.712913489824098,13.90406435732725,69.71894832275612,38.24418253248716
E14000758,Hyndburn,England,North West,59.85997009277344,20565.0,17614.0,1226.0,,,,845.0,2156.0,42406.0,10.247938645766162,50.562198629100266,7.247070794738654,14.865249075972287,67.58787570045848,31.166581762608253
E14000759,Ilford North,England,London,68.67471313476562,20105.0,25323.0,2680.0,,,,845.0,960.0,50114.0,35.40689507598113,51.21991636530232,10.317902955939767,10.68382462965734,68.42633427522645,37.39403702432197
E14000760,Ilford South,England,London,62.93484878540039,10984.0,35085.0,1795.0,,,,714.0,1008.0,53477.0,83.52935176862813,49.53104132483688,14.719297866361142,8.02006096111027,56.7910945842868,37.325991609458434
S14000038,Inverclyde,Scotland,Scotland,65.82263946533203,6265.0,11783.0,2560.0,19295.0,,,,,39903.0,5.078845674395413,52.1396576056943,7.918808401622518,16.04946381357463,61.87957471817065,29.657530587166747
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Scotland,Scotland,70.21611785888672,15807.0,4123.0,5846.0,26247.0,,,1709.0,1078.0,54810.0,0.20656184838973107,51.19290535237796,5.1544616362865625,14.210205595591352,66.99448900040325,34.13683408754872
E14000761,Ipswich,England,East of England,65.64581298828125,24952.0,19473.0,2439.0,,,,1283.0,1432.0,49579.0,34.692896745322955,50.05183343577699,6.876647007152717,11.071652654034384,54.74412405593518,29.746768495208276
E14000762,Isle of Wight,England,South East,65.86563873291016,41815.0,18078.0,,,,,11338.0,,74442.0,3.637011687153601,51.2356706324811,5.694406849328802,20.529940750097747,70.09413112875501,30.820987149054595
E14000763,Islington North,England,London,71.58537292480469,5483.0,34603.0,8415.0,,,,4326.0,742.0,53805.0,140.34071642681786,51.28685886594052,10.778479697943522,6.30261855594521,30.2516670251667,18.10927081092708
E14000764,Islington South and Finsbury,England,London,67.8346939086914,8045.0,26897.0,9569.0,,,,1987.0,1136.0,47816.0,137.11599081049314,50.31756546134664,15.528748049453847,6.056895930860641,26.55844983639995,17.020779331152
W07000077,Islwyn,Wales,Wales,61.97787857055664,9892.0,15356.0,1313.0,,2286.0,,669.0,4834.0,34350.0,6.732105791764312,50.839433481858684,6.378708709251659,16.54161167260301,69.965112591183,36.22264509990485
E14000765,Jarrow,England,North East,62.571617126464844,11243.0,18363.0,2360.0,,,,831.0,4122.0,40736.0,17.5739282774342,51.87484986788373,6.505700871898055,16.02951039570758,60.41796378008175,32.63853171273111
E14000766,Keighley,England,Yorkshire and The Humber,72.27458953857422,25298.0,23080.0,2573.0,,,,,850.0,52600.0,5.901079323504883,51.338136901698405,6.802483168663111,15.349304887645362,72.50471283146915,35.782330023878345
E14000767,Kenilworth and Southam,England,West Midlands,77.17375183105469,30351.0,9440.0,9998.0,,,,2351.0,,52597.0,1.3295204504271292,51.00821417706115,8.789745297153322,17.020143166305974,76.8649531755988,40.750357382501385
E14000768,Kensington,England,London,67.73359680175781,16768.0,16618.0,9312.0,,,,535.0,384.0,43762.0,130.70712477557348,50.53536844440273,11.32864433675001,7.67251361667453,33.777093574514986,22.166436331193253
E14000769,Kettering,England,East Midlands,67.46623992919922,29787.0,13022.0,3367.0,,,,1543.0,,49361.0,4.0033422929397275,50.900240706071145,5.559481743227327,14.324204946996467,69.42394398125991,36.4449258205083
S14000040,Kilmarnock and Loudoun,Scotland,Scotland,63.91964340209961,11557.0,9009.0,2444.0,24216.0,,,,,47631.0,1.4914267227434488,51.66201838653032,6.953660694536606,16.276819287768195,62.73833004602235,34.18568610876303
E14000770,Kingston and Surbiton,England,London,74.22506713867188,20614.0,6528.0,31103.0,,,124.0,1038.0,788.0,60846.0,41.59980258055418,51.04066032779105,13.569487185246748,9.630719468092275,63.63617245005258,34.04416403785489
E14000774,Kingswood,England,South West,71.49858093261719,27712.0,16492.0,3421.0,,,,1200.0,,49314.0,20.215345949279627,50.800550521848834,6.017704720730993,13.892979872361316,74.6966590946867,37.64474486121115
S14000041,Kirkcaldy and Cowdenbeath,Scotland,Scotland,64.52033233642578,9449.0,15325.0,2903.0,16568.0,,,1628.0,1132.0,47005.0,7.638777278815095,51.5754081622129,6.19964284207714,16.877821055443846,61.89594017576757,32.20974628922576
E14000775,Knowsley,England,North West,65.3386001586914,4432.0,44374.0,1117.0,,,,1262.0,3348.0,54938.0,18.261381510153512,52.79568857665288,7.8249459914381525,13.408702336615816,59.70776255707763,27.4337899543379
S14000042,Lanark and Hamilton East,Scotland,Scotland,68.33979034423828,17056.0,10736.0,3037.0,22243.0,,,,,53072.0,2.640625,51.89154266610606,6.379157880416299,16.91857696755323,67.3349755941791,34.86611012271338
E14001033,West Lancashire,England,North West,71.7998046875,19122.0,27458.0,2560.0,,,,1248.0,2275.0,52663.0,3.613202786370629,51.52061774106775,10.554290053151101,16.7218234695778,71.06194004802354,36.22421316258295
E14000776,Lancaster and Fleetwood,England,North West,64.5441665649414,18804.0,21184.0,2018.0,,,,1396.0,1817.0,45219.0,1.9795180987122738,51.24523946912868,21.66782550863085,13.890988240273286,66.42938413513436,30.723225486477812
E14000777,Leeds Central,England,Yorkshire and The Humber,54.175506591796875,11143.0,30413.0,2343.0,,,,2105.0,2999.0,49284.0,36.90412708992946,49.625593594075724,24.917815329603783,7.3120326047253785,31.612711508879876,18.679205705495736
E14000778,Leeds East,England,Yorkshire and The Humber,58.038818359375,13933.0,19464.0,1796.0,,,,878.0,2981.0,39052.0,22.71195160887043,51.58411754120399,8.157159047978844,13.010955799017756,52.09851466294274,28.328043671448523
E14000779,Leeds North East,England,Yorkshire and The Humber,71.55001068115234,11935.0,29024.0,5665.0,,,,1931.0,1769.0,50500.0,23.10564706653589,51.87581841990397,8.739190487629113,11.654756185443189,64.02684906334541,31.46853146853147
E14000780,Leeds North West,England,Yorkshire and The Humber,72.7520980834961,13222.0,23971.0,9397.0,,,,1389.0,1304.0,49283.0,13.563913392141139,51.24333400338177,28.62241149215013,11.463659674009206,60.17958748221906,29.22000948316738
E14000781,Leeds West,England,Yorkshire and The Humber,59.47554016113281,11622.0,22186.0,1787.0,,,,1274.0,2685.0,40281.0,29.15356464102282,50.43100661595156,10.531586175326161,10.584515907530328,51.48613507667631,24.62147908717525
E14000782,Leicester East,England,East Midlands,63.010467529296875,19071.0,25090.0,2800.0,,,,888.0,1243.0,49421.0,46.595705397665064,50.916881680796166,10.532070908482774,11.029922556410323,58.172761829859745,38.13605977192292
E14000783,Leicester South,England,East Midlands,64.53260803222656,10931.0,33606.0,2754.0,,,,1669.0,1187.0,50147.0,56.34133439132448,50.32568511237604,24.800008913251776,8.017469973483076,46.20911281992425,27.893951566624587
E14000784,Leicester West,England,East Midlands,53.54943084716797,13079.0,17291.0,1808.0,,,,977.0,1620.0,34775.0,35.36282314775985,50.639015210914216,12.79968960719255,8.917103714010489,45.512495472654834,25.49317879995171
E14000858,North West Leicestershire,England,East Midlands,68.18395233154297,33811.0,13411.0,3614.0,,,,2478.0,,53821.0,3.3461676842857067,50.42688406727436,6.0869945737791005,16.08174339226326,72.4800654262932,39.189327335923124
E14000940,South Leicestershire,England,East Midlands,71.37232971191406,36791.0,12787.0,5452.0,,,,2439.0,,57469.0,3.535772833229762,50.449823549878225,6.23991539097775,14.883865981478216,79.55876278640328,40.4718516898705
E14000785,Leigh,England,North West,60.68305587768555,21266.0,19301.0,2252.0,,,448.0,,3161.0,46979.0,15.056896259348704,50.43059506587571,6.033213936828394,15.598827743406057,67.8220255653884,33.60597121659069
E14000786,Lewes,England,South East,76.71146392822266,26268.0,3206.0,23811.0,,,,1453.0,,54851.0,2.3782255587516796,51.625997822931794,5.989850976361768,18.69700668036999,73.14889101684827,33.12973938248919
E14000789,"Lewisham, Deptford",England,London,68.66838073730469,6303.0,39216.0,5774.0,,,,3085.0,789.0,55368.0,93.73037366873245,50.4054880480736,14.441880654299553,5.790231198026135,34.3734209196564,19.864830722587165
E14000787,Lewisham East,England,London,66.04329681396484,9653.0,26661.0,5039.0,,,,1706.0,1234.0,44815.0,69.21383924641253,51.78560945541357,10.009707690648257,8.625013482903677,49.96939880419943,25.241278659196837
E14000788,Lewisham West and Penge,England,London,69.82322692871094,10317.0,31860.0,6260.0,,,,2390.0,1060.0,52100.0,66.83924100921307,51.345843593444854,8.660525713122471,8.1287055650271,47.309714090345736,23.956151972306508
E14000790,Leyton and Wanstead,England,London,68.69024658203125,8028.0,28836.0,4666.0,,,,1805.0,785.0,44547.0,67.96464218148607,49.59734313659618,12.87271622288905,7.494207467618795,46.8346995582114,26.744809622309045
E14000791,Lichfield,England,West Midlands,70.47222137451172,34844.0,11206.0,5632.0,,,,1743.0,,53993.0,2.8520066643437976,50.798515889659626,5.80569236804254,18.750817242731987,75.86831616543299,40.43428748900047
E14000792,Lincoln,England,East Midlands,67.55757904052734,24267.0,20753.0,2422.0,,,,1195.0,1079.0,50629.0,16.637720344101364,50.97428856245415,14.444430697662911,11.696586536677101,57.14634038214301,28.64299330584741
S14000043,Linlithgow and East Falkirk,Scotland,Scotland,66.37447357177734,14285.0,10517.0,4393.0,25551.0,,,1184.0,1257.0,57775.0,4.108651101515041,51.18238579177541,5.564027135738728,15.074743351143663,63.23040186133845,36.02669551197012
E14000793,"Liverpool, Riverside",England,North West,65.73153686523438,4127.0,41170.0,2696.0,,,,3017.0,1779.0,52789.0,46.89789139049065,48.55638705186217,30.87557603686636,7.934191046145505,29.556367531995487,14.632793220209287
E14000794,"Liverpool, Walton",England,North West,65.12422180175781,4018.0,34538.0,756.0,,,,814.0,,40786.0,47.911723447416314,50.398363011014844,8.191822753443628,12.347496538153196,47.08949586998368,22.107161131551376
E14000795,"Liverpool, Wavertree",England,North West,68.3554458618164,4225.0,31310.0,4055.0,,,,1365.0,1921.0,43377.0,54.88007485200535,50.46939377711719,14.94709944156534,11.514664293199731,52.71127023196838,25.056562492230427
E14000796,"Liverpool, West Derby",England,North West,67.01554107666016,4133.0,34117.0,1296.0,,,,605.0,2012.0,43989.0,43.29283162862758,52.24383401261363,8.565018342782645,12.582239335415213,54.74892099346135,27.072080221228646
S14000044,Livingston,Scotland,Scotland,66.34502410888672,12182.0,11915.0,3457.0,25617.0,,,1421.0,,54592.0,4.232013557233092,51.017473607571894,6.476829268292683,13.246341463414634,63.17415482390326,37.56289169388295
W07000045,Llanelli,Wales,Wales,63.176246643066406,11455.0,16125.0,,,7048.0,,,3605.0,38233.0,3.4570001433945534,51.196996738260815,6.442111752316043,17.653304108087745,69.01404422070307,33.119762020537166
E14000797,Loughborough,England,East Midlands,68.49079895019531,27954.0,20785.0,4153.0,,,,1504.0,,54631.0,7.595730699536032,49.3188945017494,20.81108100286759,12.480597721712137,66.8960735471611,34.39305616188593
E14000798,Louth and Horncastle,England,East Midlands,65.71565246582031,38021.0,9153.0,4114.0,,,,,,52332.0,0.7039362595652793,51.237033596531965,5.038901730845126,24.5489654394768,71.4698338609423,35.15031078864062
E14000799,Ludlow,England,West Midlands,72.324462890625,32185.0,7591.0,8537.0,,,,1912.0,,50225.0,0.5457229557415642,50.6640583570006,5.039557470894707,19.458738020196822,69.21559620632819,36.97749196141479
E14000800,Luton North,England,East of England,62.46095275878906,14249.0,23496.0,2063.0,,,,771.0,1215.0,42589.0,52.66359741331134,51.01923251841895,9.738744874154145,11.883268369727443,67.4988224211022,35.77623230168186
E14000801,Luton South,England,East of England,60.66514587402344,13031.0,21787.0,,,,,995.0,1601.0,42064.0,19.747466148097036,48.82465057179161,14.66106213344245,8.63866879936515,54.984545945150366,31.246627091203454
E14000802,Macclesfield,England,North West,70.6767578125,28292.0,17581.0,5684.0,,,,2310.0,,53867.0,3.0909276494659776,51.183685722863146,6.0465387871886955,17.148404426148144,74.51080982044705,37.017222425796994
E14000803,Maidenhead,England,South East,73.6839370727539,32620.0,7882.0,13774.0,,,,2216.0,,56492.0,5.5482683536629915,50.86076446890046,5.824714207947741,13.715296679368535,73.42274967510973,41.41921879214379
E14000804,Maidstone and The Weald,England,South East,67.9026107788086,31220.0,9448.0,8482.0,,,,2172.0,,51680.0,4.473388284898603,50.657684311530474,6.554757286857704,13.886688338295954,68.71217828760298,36.464383794687336
E14000805,Makerfield,England,North West,59.656288146972656,15214.0,19954.0,2108.0,,,,1166.0,5817.0,44259.0,18.46016764197779,50.331968799006134,5.859343055744855,16.87610740084503,74.49453018167611,38.2887282672397
E14000806,Maldon,England,East of England,69.58778381347656,36304.0,6263.0,5990.0,,,,1851.0,,50408.0,2.382933753545337,50.61544872011442,5.263883569513596,16.86710072769054,79.2918425711562,41.707748876481006
E14000807,Manchester Central,England,North West,56.683685302734375,7734.0,36823.0,3420.0,,,,1870.0,2335.0,52289.0,47.79825426026681,48.58329735122017,29.096806061679263,6.092435016822464,27.113392936177743,15.551031247233778
E14000808,"Manchester, Gorton",England,North West,58.29047775268555,4244.0,34583.0,2448.0,,,,1697.0,1573.0,44545.0,63.11577298346587,49.36239860429145,26.298561151079134,6.580335731414869,39.11910669975186,23.491315136476427
E14000809,"Manchester, Withington",England,North West,69.24735260009766,5820.0,35902.0,7997.0,,,,1968.0,1308.0,52995.0,51.35914439388527,50.583598758214734,20.113578356304238,7.233282286881061,47.000122294239944,22.543720190779016
E14000810,Mansfield,England,East Midlands,63.882225036621094,31484.0,15178.0,1626.0,,,,,,49273.0,13.617148853245391,50.88545555491739,5.748169269651999,15.708638455057999,66.56873219373219,34.05448717948718
E14000811,Meon Valley,England,South East,72.3939437866211,35271.0,5644.0,11716.0,,,,2198.0,,54829.0,2.234411978395604,51.22019073478518,6.109811476537773,17.03591578367965,77.04794465232723,41.40307427248499
E14000812,Meriden,England,West Midlands,63.444149017333984,34358.0,11522.0,5614.0,,,,2667.0,,54161.0,7.416675262162626,51.29569708039349,6.722527823973391,15.992068568504541,68.6808189702979,35.55378097202813
W07000071,Merthyr Tydfil and Rhymney,Wales,Wales,57.25293731689453,6307.0,16913.0,1116.0,,2446.0,,,3604.0,32246.0,4.635035619281305,51.00904014889657,6.959581378563695,15.570191266690724,64.41545152212842,32.62663085188028
E14000819,Middlesbrough,England,North East,56.11381912231445,8812.0,17207.0,816.0,,,,546.0,2168.0,34097.0,32.22567067434787,50.52682043360145,13.574892675565192,12.550731857408683,52.941939500856115,26.537124474653663
E14000820,Middlesbrough South and East Cleveland,England,North East,66.09304809570312,28135.0,16509.0,1953.0,,,,1220.0,,47817.0,4.707489658341105,51.59438088466594,6.523212969786293,18.62343404568902,67.56053632179308,35.23364018411046
S14000045,Midlothian,Scotland,Scotland,68.35591888427734,10467.0,14328.0,3393.0,20033.0,,,,,48221.0,2.351974893268116,51.83021385553032,5.96803823706329,15.593958804116337,64.9036537251987,37.883812682257414
E14000821,Milton Keynes North,England,South East,68.31940460205078,30938.0,24683.0,4991.0,,,,1931.0,,62543.0,5.326169852509025,50.16995352961461,6.9851836184920915,10.300223748511126,58.23107963435724,36.47162974553241
E14000822,Milton Keynes South,England,South East,66.42279815673828,32011.0,25067.0,4688.0,,,,1495.0,,64007.0,15.888420939398527,50.85614416286815,6.707663404404054,10.26848130024467,57.24426137726945,37.618971446852754
E14000823,Mitcham and Morden,England,London,65.32469177246094,11482.0,27964.0,3717.0,,,,1160.0,1202.0,45741.0,62.822251549300915,50.56922689693896,11.102689422649696,8.381903243511669,56.14790881349847,30.553632330692103
